docid,doc
15,2
29,1
102,5
139,1
267,3
283,1
288,1
312,3
363,1
396,2
415,3
437,3
438,1
449,1
475,1
482,2
576,1
579,1
588,1
598,2
600,9
607,1
614,2
627,1
653,3
657,1
691,1
759,2
791,1
838,1
841,1
842,1
844,1
857,5
858,1
864,7
889,1
896,1
921,1
923,1
925,1
940,2
941,4
942,1
953,1
966,2
981,2
1005,1
1036,2
1040,2
1051,4
1069,2
1074,1
1075,4
1076,1
1101,1
1106,1
1111,1
1117,3
1118,4
1148,1
1150,6
1151,2
1164,1
1165,2
1252,2
1304,2
1306,1
1309,1
1320,1
1338,2
1354,1
1394,6
1395,1
1432,1
1471,2
1504,2
1518,1
1546,2
1554,1
1590,3
1599,1
1604,1
1620,3
1624,4
1630,2
1634,2
1635,1
1642,1
1652,1
1672,3
1682,4
1688,2
1766,1
1772,2
1789,21
1800,3
1815,1
1822,1
1847,1
1851,4
1858,3
1859,1
1883,1
1891,1
1892,4
1901,2
1921,6
1922,87
1951,3
1963,2
1978,1
1981,1
1984,1
1991,2
2009,1
2010,1
2045,2
2047,2
2064,4
2066,1
2067,1
2069,6
2071,54
2095,2
2128,1
2153,1
2161,1
2164,1
2165,3
2175,1
2179,15
2180,48
2182,1
2183,30
2185,1
2251,4
2252,2
2253,1
2290,2
2308,1
2318,1
2327,1
2345,6
2347,53
2348,2
2365,1
2389,4
2419,1
2441,1
2499,1
2504,2
2527,1
2530,4
2543,3
2575,1
2579,1
2585,2
2620,1
2655,1
2699,1
2716,4
2723,2
2740,24
2775,1
2786,1
2787,3
2800,1
2801,1
2869,2
2870,1
2889,1
2939,3
2990,2
2991,1
3012,6
3015,1
3022,2
3033,1
3060,1
3110,3
3136,1
3194,1
3226,2
3230,1
3311,2
3318,2
3321,2
3357,1
3367,1
3371,1
3376,1
3389,3
3427,1
3444,1
3473,1
3477,1
3527,2
3528,2
3569,13
3589,4
3593,3
3595,2
3597,2
3598,1
3609,2
3610,4
3611,1
3614,5
3627,3
3637,1
3644,1
3650,1
3669,4
3671,4
3679,2
3705,4
3706,2
3714,4
3715,1
3726,1
3727,1
3731,2
3733,1
3744,5
3745,1
3762,1
3784,2
3788,10
3790,8
3791,67
3792,179
3798,1
3805,22
3809,7
3810,14
3812,2
3815,1
3821,3
3824,1
3835,1
3858,1
3874,4
3875,11
3877,1
3880,46
3884,4
3886,11
3891,104
3892,3
3896,3
3909,1
3910,1
3924,1
3927,11
3929,11
3931,4
3935,1
3940,1
3944,1
3950,1
3956,2
3981,1
3996,2
3997,1
4004,1
4005,4
4017,1
4024,1
4046,1
4048,5
4050,3
4064,1
4084,2
4086,1
4098,1
4129,1
4162,1
4169,5
4170,2
4182,1
4191,2
4211,1
4217,1
4221,1
4260,1
4264,67
4273,5
4276,6
4304,1
4311,1
4319,1
4320,1
4322,1
4340,1
4356,4
4360,1
4377,2
4463,2
4464,1
4476,3
4477,1
4526,1
4529,1
4535,1
4538,1
4547,1
4551,3
4552,2
4578,1
4583,1
4591,7
4606,1
4621,3
4622,9
4636,2
4637,1
4641,1
4646,1
4654,11
4657,11
4658,2
4666,6
4669,1
4674,1
4689,1
4694,1
4696,2
4706,2
4707,4
4720,14
4722,597
4723,39
4724,22
4725,304
4726,684
4727,68
4728,43
4733,2
4734,58
4737,6
4738,42
4739,1
4740,6
4742,98
4745,31
4747,11
4757,4
4758,3
4765,3
4767,1
4781,3
4804,3
4809,7
4811,46
4812,14
4817,2
4818,1
4821,1
4823,6
4824,1
4825,4
4826,9
4832,1
4834,6
4844,10
4846,3
4847,1
4851,5
4854,1
4856,1
4857,1
4859,3
4862,6
4868,2
4873,2
4881,1
4887,1
4905,1
4913,1
4928,1
4932,22
4944,1
4952,6
4955,2
4958,4
4959,2
4962,2
4979,1
4981,1
4983,1
4992,1
4994,1
5015,2
5035,1
5061,1
5134,1
5251,1
5261,2
5285,1
5290,3
5292,1
5361,1
5382,1
5384,2
5385,2
5386,2
5394,1
5428,5
5438,1
5442,2
5453,1
5457,1
5458,1
5546,1
5558,5
5604,1
5642,3
5732,1
5842,1
5844,219
6059,9
6068,1
6069,1
6121,1
6165,1
6166,1
6168,3
6169,1
6170,1
6197,2
6211,1
6349,1
6376,1
6386,2
6400,1
6444,3
6448,3
6449,7
6455,4
6463,2
6464,1
6574,1
6680,5
6712,1
6718,1
6719,1
6757,1
6764,1
6800,1
6822,1
6836,1
6837,1
6850,1
6886,2
6890,3
6949,1
6955,1
6974,3
7029,2
7033,2
7053,1
7056,3
7060,1
7074,1
7099,1
7101,1
7106,32
7121,5
7134,2
7164,3
7172,1
7210,1
7224,1
7225,1
7322,1
7423,2
7425,4
7426,3
7427,11
7429,1
7460,4
7461,4
7475,2
7476,4
7477,2
7483,1
7500,2
7532,4
7554,1
7613,9
7647,2
7665,1
7750,1
7778,1
7815,1
7899,2
7921,1
7939,2
7955,1
7956,1
7957,1
7958,1
7978,1
7998,2
8016,1
8022,1
8053,3
8101,1
8127,2
8152,6
8259,1
8262,7
8265,1
8267,5
8298,1
8305,1
8320,1
8321,1
8333,1
8401,1
8426,2
8429,2
8433,2
8455,3
8456,1
8458,1
8459,1
8460,1
8496,1
8497,1
8499,7
8500,1
8501,2
8537,1
8553,1
8557,1
8583,1
8601,2
8687,1
8698,2
8703,3
8707,3
8718,2
8741,1
8742,25
8760,2
8823,1
8824,1
8827,1
8832,1
8844,1
8846,3
8853,1
9006,1
9020,2
9021,5
9028,2
9036,1
9037,2
9038,1
9051,2
9056,2
9057,21
9098,3
9120,13
9234,1
9333,1
9353,2
9465,1
9500,1
9503,1
9586,1
9598,2
9640,1
9656,2
9747,1
9757,4
9760,1
9765,1
9773,1
9872,1
9894,1
9943,5
9951,1
10080,1
10103,5
10104,2
10105,2
10107,2
10156,3
10167,1
10171,1
10306,1
10384,2
10420,1
10460,1
10467,1
10471,1
10514,1
10536,1
10588,1
10590,4
10591,1
10605,2
10622,1
10694,2
10834,1
10835,1
10860,2
10861,8
10862,1
10879,4
10892,1
10908,1
10934,1
10976,1
10977,1
10980,1
10999,1
11014,1
11052,2
11060,8
11063,2
11069,1
11083,1
11125,5
11132,1
11134,1
11136,1
11265,1
11319,1
11339,1
11356,1
11390,1
11401,2
11421,1
11537,1
11584,2
11628,2
11640,1
11671,2
11672,9
11822,1
11823,1
11893,1
11927,1
11978,1
11996,1
12010,1
12012,1
12079,1
12084,3
12111,1
12120,7
12174,1
12202,1
12230,1
12236,1
12237,1
12257,1
12280,1
12360,1
12361,5
12362,2
12377,1
12440,1
12452,2
12526,20
12603,1
12617,3
12646,1
12669,1
12681,2
12682,2
12684,2
12699,1
12713,2
12726,1
12729,1
12730,1
12752,1
12754,1
12756,1
12805,1
12815,5
12833,5
12928,4
12948,1
13055,1
13079,1
13102,2
13128,1
13149,1
13194,2
13208,1
13304,2
13337,1
13378,1
13391,1
13403,2
13405,1
13406,4
13525,1
13551,1
13557,4
13592,2
13654,3
13739,1
13783,1
13823,4
13862,1
13904,1
13979,7
14077,2
14178,2
14179,1
14210,1
14212,1
14220,1
14221,3
14237,1
14267,2
14290,12
14330,3
14331,1
14344,31
14350,4
14366,1
14389,1
14398,5
14399,1
14424,1
14436,31
14438,3
14444,37
14450,6
14457,1
14480,1
14506,1
14515,1
14541,1
14544,1
14554,1
14555,1
14591,2
14600,1
14602,1
14607,1
14623,1
14624,2
14649,2
14651,1
14660,2
14663,1
14665,1
14688,1
14717,2
14718,1
14726,1
14745,1
14779,2
14784,1
14814,1
14844,1
14845,57
14848,4
14890,1
14891,3
14911,2
14929,1
14943,3
14944,7
14945,2
14968,1
15009,2
15055,5
15109,1
15110,1
15131,3
15165,3
15166,19
15169,17
15353,2
15555,1
15663,9
15694,6
15711,1
15751,2
15780,2
15786,1
15929,2
16018,5
16023,2
16060,1
16061,1
16180,1
16399,3
16601,11
16624,6
16641,2
16654,3
16767,1
16790,1
16889,4
16890,7
17167,1
17170,1
17219,1
17221,2
17303,1
17378,1
17400,5
17401,1
17429,1
17453,1
17456,2
17472,3
17508,2
17510,2
17514,1
17521,1
17522,1
17608,1
17610,13
17617,1
17620,1
17622,1
17629,1
17631,1
17634,1
17639,1
17689,1
17704,1
17711,1
17712,1
17720,1
17745,3
17967,1
18007,42
18128,1
18130,4
18160,1
18161,2
18163,3
18166,2
18248,1
18263,1
18288,1
18313,2
18315,1
18359,2
18389,3
18392,2
18393,1
18395,2
18414,1
18470,1
18519,1
18529,2
18541,2
18543,2
18544,1
18628,1
18656,1
18688,4
18754,1
18787,2
18788,1
18809,1
18810,1
18855,1
18857,1
18858,2
18861,1
18893,1
18912,4
18941,1
18943,31
18944,1
18945,53
18946,5
18947,53
18963,3
18967,24
18970,5
18978,7
18979,17
18980,6
18982,4
18985,3
18994,1
18996,2
19007,2
19018,1
19037,1
19038,1
19039,11
19044,23
19045,15
19048,2
19066,8
19075,1
19086,2
19100,1
19101,8
19102,2
19103,1
19109,1
19112,5
19119,1
19124,1
19132,2
19140,2
19141,2
19146,1
19147,1
19149,1
19150,2
19152,2
19158,2
19159,3
19255,1
19256,1
19393,3
19450,1
19525,1
19589,1
19630,2
19671,7
19713,1
19722,1
19742,2
19764,2
19774,51
19784,7
19794,1
19803,2
19879,1
19922,1
20063,1
20064,2
20099,9
20139,2
20141,1
20144,20
20178,2
20216,2
20221,2
20234,1
20243,2
20244,3
20260,1
20284,1
20287,2
20323,3
20598,1
20760,1
20780,1
20791,1
20799,1
20800,4
20816,1
20827,2
20830,1
20874,1
21024,1
21037,2
21157,1
21168,1
21169,2
21170,2
21176,1
21183,1
21196,1
21203,1
21241,1
21268,1
21286,3
21325,5
21396,1
21506,1
21759,1
21778,3
21883,1
22109,6
22110,1
22121,10
22122,3
22320,1
22341,7
22342,3
22371,21
22414,8
22507,1
22508,3
22547,1
22560,1
22561,1
22600,1
22669,44
22671,3
22674,22
22675,1
22739,1
22771,1
22772,1
23552,1
23554,1
23708,1
23718,1
24016,3
24018,2
24033,5
24133,3
24134,2
24272,1
24336,2
24407,6
24554,1
24623,4
24672,4
24756,1
24936,2
24960,2
24962,2
25043,2
25049,1
25055,1
25068,2
25083,4
25094,1
26376,2
26523,1
26581,2
26582,3
26637,1
26987,1
27110,1
27154,1
27156,1
27188,5
27216,3
27237,2
27239,1
27265,1
27269,1
27295,1
27296,3
27337,3
27359,2
27361,1
27378,2
27391,1
27394,2
27416,3
27417,3
27430,4
27469,3
27470,1
27471,5
27493,2
27640,1
27678,2
27726,3
27752,1
27813,2
27880,1
27893,2
27922,2
28175,1
28179,4
28202,3
28203,1
28209,1
28251,2
28260,1
28262,4
28283,3
28289,1
28484,1
28595,1
28647,1
28843,3
28861,3
28876,2
29028,2
29050,1
29088,2
29287,2
29439,2
29515,1
29539,6
29562,1
29594,1
29603,1
29726,14
29733,1
29734,2
29737,1
29838,3
29856,4
29873,1
29939,1
30011,1
30104,1
30254,2
30380,1
30472,5
30654,1
30741,1
30746,1
30749,3
30784,3
30806,1
30808,1
30825,1
30828,1
30873,3
30876,1
30915,4
30958,2
30990,11
31025,2
31119,1
31127,3
31136,1
31162,2
31255,1
31351,1
31384,3
31500,1
31501,1
31555,1
31723,26
31724,7
31792,1
32278,1
32537,1
32610,1
32976,27
32977,6
32987,1
33022,3
33064,2
33247,4
33397,2
33439,1
33602,1
33813,3
33915,1
33998,2
34098,3
34217,1
34249,4
34356,4
34517,2
34536,1
34565,1
34627,2
34632,1
34634,3
34635,4
34894,2
34897,5
34920,1
34937,1
35125,3
35128,1
35238,2
35322,2
35324,1
35553,1
35579,2
35599,1
35725,1
35769,1
35955,1
35958,3
35969,1
35975,2
35993,1
36015,1
36021,1
36028,1
36079,1
36085,2
36108,1
36111,1
36112,1
36142,1
36157,1
36158,2
36179,37
36186,1
36194,1
36275,1
36276,1
36351,1
36352,3
36386,9
36460,3
36747,1
36767,4
37212,1
37253,3
37268,5
37294,1
37333,1
37348,1
37372,6
37382,2
37425,1
37484,2
37542,3
37544,2
37661,2
37688,2
37699,1
37764,1
37799,2
37816,2
37829,1
37910,1
37923,4
38133,1
38144,4
38156,11
38163,1
38175,1
38262,6
38267,16
38272,1
38301,23
38312,1
38324,1
38325,2
38349,6
38358,1
38442,180
38474,2
38479,1
38693,1
38706,2
38848,3
38851,1
38882,1
38932,1
38945,2
39016,1
39023,1
39179,1
39180,2
39245,1
39338,1
39345,1
39349,3
39361,1
39408,1
39413,1
39437,1
39455,1
39457,1
39473,1
39527,2
39556,1
39560,2
39629,1
39669,1
39684,1
39697,1
39712,2
39720,1
39731,1
39776,1
39793,3
39794,5
39796,1
39806,3
39875,1
39885,3
39889,4
39908,1
39920,1
40023,3
40026,4
40032,3
40076,1
40086,2
40088,3
40115,1
40133,4
40151,1
40152,2
40180,2
40182,1
40209,1
40213,1
40214,2
40218,2
40272,1
40278,1
40286,1
40287,1
40315,2
40361,1
40375,4
40422,1
40467,1
40520,13
40556,1
40574,1
40575,1
40657,1
40658,2
40695,1
40705,1
40710,1
40749,2
40752,4
40754,1
40785,1
40792,2
40809,3
40821,1
40822,9
40833,1
40849,9
40857,8
40859,1
40861,2
40862,11
40871,12
40875,13
40876,2
40877,2
40889,15
40916,2
40921,2
40922,8
40965,7
40970,1
40971,5
41060,3
41061,1
41063,1
41071,13
41081,3
41094,1
41102,1
41106,1
41126,2
41132,1
41155,1
41157,2
41161,1
41171,1
41173,1
41201,2
41275,1
41280,1
41315,5
41317,1
41340,1
41361,1
41370,1
41449,2
41473,1
41477,1
41489,25
41490,29
41500,20
41502,46
41511,1
41519,1
41534,1
41556,3
41615,1
41629,1
41646,2
41651,1
41660,1
41665,1
41666,1
41668,1
41747,2
41748,4
41749,2
41750,1
41787,1
41793,5
41794,4
41805,7
41825,2
41840,1
41844,2
41897,1
41942,9
41956,1
41977,3
41995,33
41996,8
42016,1
42037,1
42043,1
42067,1
42094,13
42105,1
42152,3
42153,1
42155,12
42232,1
42305,1
42339,1
42352,1
42398,1
42448,1
42463,1
42473,2
42474,8
42500,2
42506,1
42507,1
42512,58
42515,21
42526,1
42535,5
42543,1
42552,1
42553,1
42581,1
42633,1
42639,2
42641,1
42644,14
42676,6
42702,1
42703,1
42704,3
42735,2
42741,1
42745,1
42773,1
42853,1
42876,1
42924,3
42947,1
42950,3
42957,3
42986,1
43005,6
43081,1
43098,3
43161,2
43263,1
43320,6
43340,7
43341,1
43344,2
43424,1
43439,1
43467,16
43497,1
43498,1
43562,1
43575,2
43595,2
43606,4
43611,7
43719,25
43720,1
43752,1
43754,1
43758,8
43761,2
43762,8
43766,2
43771,1
43774,23
43775,4
43776,11
43789,3
43790,4
43823,1
43870,2
43932,1
43933,19
43959,4
44041,2
44042,1
44064,2
44126,1
44204,2
44228,1
44238,4
44259,27
44315,2
44327,9
44328,8
44408,1
44432,4
44504,2
44514,1
44515,1
44522,2
44554,3
44557,1
44558,1
44570,1
44573,1
44657,10
44669,6
44684,1
44700,3
44703,1
44704,1
44773,2
44774,19
44781,36
44786,147
44817,1
44818,17
44888,1
44950,3
44960,4
44961,2
44962,10
44965,1
44968,1
44974,1
45000,1
45059,2
45099,3
45115,2
45131,1
45277,2
45350,2
45452,1
45526,2
45540,4
45541,2
45561,2
45564,7
45632,1
45647,3
45679,1
45713,2
45719,8
45721,2
45725,2
45782,5
45783,3
45787,1
45848,1
45860,8
45863,1
45880,3
45958,2
46031,3
46057,5
46061,1
46124,1
46164,1
46172,4
46244,1
46258,1
46303,2
46309,2
46334,3
46337,2
46442,1
46467,1
46513,2
46562,1
46564,2
46570,1
46645,1
46735,6
46797,1
46806,1
46815,15
46843,10
46854,1
46870,1
46880,1
46882,1
46883,1
46887,1
46930,1
46938,3
46960,1
46964,2
46967,2
46986,1
47060,2
47070,1
47116,1
47169,2
47248,3
47258,1
47295,1
47325,2
47351,1
47376,2
47517,1
47519,1
47521,1
47690,7
47825,7
47862,1
47868,2
47984,1
47993,1
48023,2
48024,6
48026,2
48028,1
48039,2
48041,2
48064,5
48082,3
48332,5
