docid,doc
48360,1
48372,2
48403,1
48405,8
48414,2
48457,3
48467,1
48498,2
48501,2
48505,2
48511,6
48519,1
48527,1
48554,3
48579,1
48580,1
48596,7
48598,1
48605,4
48607,5
48617,2
48632,4
48633,4
48640,1
48643,11
48650,1
48657,1
48658,6
48659,6
48666,1
48670,32
48671,3
48678,8
48689,1
48690,1
48692,1
48719,1
48745,1
48797,1
48862,1
48927,1
48934,1
48970,1
48971,1
49028,5
49031,2
49059,10
49061,2
49065,1
49084,9
49087,1
49093,9
49115,1
49116,3
49132,4
49145,151
49146,8
49149,11
49164,2
49166,1
49169,1
49207,2
49209,25
49265,8
49290,14
49294,1
49311,7
49322,1
49327,2
49335,1
49363,1
49373,15
49468,1
49480,1
49505,2
49588,2
49620,1
49657,10
49658,2
49705,1
49707,4
49754,1
49791,2
49855,5
49939,1
49952,5
49965,1
50010,1
50016,2
50082,3
50151,3
50204,1
50249,2
50337,1
50344,3
50371,1
50372,16
50378,2
50381,1
50389,2
50413,1
50424,1
50427,1
50438,2
50440,1
50471,1
50489,3
50492,1
50503,2
50576,2
50613,7
50693,1
50718,4
50739,4
50797,6
50798,1
50803,1
50818,2
50820,2
50839,9
50846,9
50848,6
50869,12
50884,1
50887,2
50892,2
50900,15
50901,6
50917,23
50923,2
50930,2
50943,1
50975,4
51000,2
51003,2
51006,1
51024,6
51028,7
51073,1
51082,1
51097,1
51098,9
51099,2
51107,1
51154,1
51156,5
51166,6
51224,1
51294,2
51345,2
51455,1
51492,1
51500,2
51600,3
51620,2
51628,2
51674,1
51675,1
51690,1
51703,1
51708,37
51720,1
51729,1
51736,2
51739,2
51754,1
51763,3
51765,1
51773,8
51774,1
51829,13
51831,8
51858,2
51860,5
51862,1
51863,5
51899,4
51917,1
52046,1
52129,2
52131,2
52150,1
52179,2
52182,3
52184,5
52273,1
52276,1
52281,5
52286,10
52305,18
52306,5
52316,2
52317,2
52320,4
52321,1
52395,2
52397,1
52422,41
52423,12
52430,366
52436,1
52467,1
52483,3
52496,1
52507,1
52521,1
52539,11
52542,13
52543,1
52544,14
52549,15
52623,1
52624,7
52629,8
52630,4
52675,64
52692,1
52697,1
52712,11
52729,1
52732,11
52736,1
52738,4
52776,1
52783,19
52792,1
52796,9
52833,1
52869,2
52875,1
52927,2
52930,11
52981,39
53016,3
53079,1
53082,3
53085,6
53091,2
53094,2
53106,1
53130,1
53143,3
53149,6
53152,4
53161,1
53178,2
53262,2
53282,1
53326,1
53329,1
53332,2
53388,1
53391,1
53394,1
53556,1
53588,1
53589,116
53590,3
53592,11
53593,43
53656,1
53672,1
53699,1
53704,1
53735,1
53751,2
53754,2
53763,3
53765,3
53766,1
53773,8
53775,33
53776,34
53780,1
53784,3
53813,13
53814,33
53852,8
53891,1
53930,2
53967,4
53975,2
54040,1
54042,1
54064,1
54091,1
54094,1
54303,1
54311,3
54315,2
54363,1
54368,1
54458,2
54493,1
54502,1
54504,5
54531,1
54574,1
54617,1
54882,2
54984,1
55012,4
55014,1
55169,1
55170,1
55225,1
55250,3
55264,1
55271,1
55293,1
55319,4
55341,1
55371,3
55372,3
55393,1
55398,2
55399,1
55425,1
55432,7
55483,2
55511,7
55516,2
55534,1
55597,2
55600,1
55613,2
55619,3
55628,1
55654,1
55670,2
55680,2
55687,1
55688,1
55692,1
55693,2
55698,2
55706,2
55760,2
55781,2
55799,7
55830,1
55836,1
55846,5
55847,2
55920,4
55994,1
56020,1
56032,3
56055,2
56066,1
56094,3
56117,40
56221,1
56228,1
56268,1
56306,3
56307,2
56313,1
56354,4
56389,6
56427,375
56495,1
56543,1
56563,3
56618,1
56697,2
56802,1
56822,1
56939,73
56995,1
57044,5
57045,1
57049,9
57067,2
57078,17
57080,1
57085,7
57089,3
57090,14
57098,1
57109,7
57114,2
57134,1
57186,1
57289,1
57294,1
57295,12
57395,1
57438,1
57442,1
57454,1
57464,3
57615,2
57618,100
57629,1
57633,2
57644,1
57653,8
57725,2
57731,1
57745,2
57751,1
57757,1
57833,7
57839,1
57840,1
57852,1
57895,1
57918,2
57945,4
57946,1
57947,6
57948,1
57983,2
57986,1
57992,1
57995,1
58019,1
58089,1
58134,2
58241,1
58256,5
58377,3
58429,1
58434,1
58437,1
58525,1
58565,6
58587,6
58588,2
58589,6
58702,3
58704,6
58705,2
58706,8
58717,2
58733,2
58745,4
58746,1
59181,7
59182,2
59192,1
59197,83
59302,1
59304,1
59306,1
59337,2
59370,3
59398,3
59399,1
59424,3
59428,2
59435,1
59480,1
59685,2
59708,1
59849,2
59980,1
60033,1
60049,1
60050,2
60051,1
60052,2
60060,2
60076,1
60077,1
60096,1
60109,8
60111,3
60130,1
60143,1
60165,1
60166,24
60168,3
60190,4
60192,4
60216,4
60221,1
60230,4
60231,1
60246,1
60323,1
60368,3
60369,1
60370,4
60373,2
60415,1
60461,2
60464,2
60465,7
60466,6
60491,8
60509,9
60511,22
60512,12
60513,10
60514,3
60527,1
60529,8
60530,5
60531,1
60563,2
60574,4
60585,1
60598,1
60638,1
60676,3
60683,3
60690,81
60702,14
60703,1
60727,2
60747,3
60748,1
60809,1
60861,1
60875,1
60882,1
60887,1
60914,2
60931,2
60950,1
60995,1
61010,2
61011,1
61024,2
61026,61
61030,4
61068,3
61073,2
61127,1
61158,1
61210,1
61226,1
61227,3
61345,1
61399,2
61449,1
61612,1
61643,5
61739,2
61741,2
61745,3
61783,1
61802,2
61846,1
61862,5
61871,3
61872,1
61918,2
61954,1
61956,1
61957,1
62024,3
62046,2
62047,3
62119,7
62186,1
62208,3
62507,1
62510,2
62589,1
62596,2
62613,5
62673,3
62767,2
62821,1
62846,1
62923,1
62924,3
62926,2
62927,4
62929,2
62930,1
62970,1
62986,2
62992,1
63034,3
63036,2
63059,1
63063,2
63065,3
63066,2
63067,3
63095,2
63115,2
63134,1
63146,1
63165,3
63168,3
63195,1
63253,1
63352,2
63363,1
63454,1
63468,3
63469,3
63471,1
63487,62
63501,44
63506,30
63530,7
63533,2
63534,2
63535,21
63596,2
63610,1
63616,1
63622,1
63645,4
63770,1
63814,5
63881,1
63921,3
63982,1
64005,1
64030,6
64031,7
64033,1
64037,16
64047,1
64063,1
64072,1
64304,1
64332,2
64335,2
64358,2
64392,1
64465,3
64523,1
64550,12
64637,7
64643,5
64659,6
64743,2
64750,5
64843,2
64936,1
64937,1
64941,2
64951,3
65066,20
65069,2
65070,27
65074,1
65091,2
65155,2
65306,1
65310,5
65359,1
65407,2
65463,2
65533,1
65717,1
65787,1
66078,2
66296,1
66301,1
66303,14
66319,1
66362,2
66506,2
66674,2
66680,4
66685,14
66706,71
66718,773
66767,1
66769,1
66844,1
66887,1
66889,2
67020,2
67031,1
67110,2
67113,2
67115,4
67156,2
67163,2
67203,1
67235,1
67408,2
67424,2
67473,7
67495,1
67567,15
67568,4
67575,4
67587,3
67611,8
67651,1
67700,1
67757,2
67821,1
67827,1
67834,1
67845,1
67867,1
67890,1
67993,1
68050,1
68085,7
68088,9
68104,3
68245,2
68255,2
68316,1
68355,1
68502,1
68504,2
68553,1
68557,2
68730,1
68750,1
68755,4
68757,1
68759,2
68761,2
68783,6
68851,1
68907,1
68935,1
68986,8
69028,3
69030,5
69053,1
69061,1
69067,1
69094,5
69130,1
69141,1
69198,1
69229,1
69245,1
69290,5
69313,3
69340,1
69348,2
69356,4
69362,1
69368,1
69370,9
69394,2
69414,1
69475,1
69525,15
69530,11
69531,76
69575,5
69576,1
69591,1
69596,1
69639,1
69655,2
69669,1
69719,19
69740,2
69741,3
69742,2
69770,1
69789,1
69819,1
69869,4
70090,1
70168,1
70173,1
70241,1
70297,1
70360,1
70387,1
70388,1
70477,2
70700,1
70724,3
70729,2
70757,1
70825,1
70869,2
70944,1
70954,1
70987,4
71048,1
71189,1
71242,1
71351,2
71379,1
71386,1
71409,1
71435,3
71496,1
71525,4
71565,1
71592,1
71628,2
71747,1
71887,1
71928,1
71956,1
71957,2
71960,2
71972,12
71976,1
71983,2
71990,1
72095,1
72098,1
72105,15
72106,25
72107,9
72109,1
72127,1
72220,1
72703,1
72809,8
72839,1
72897,2
72898,4
72902,1
72903,1
72904,2
72905,5
72916,3
72921,1
72927,80
72929,2
72953,3
73005,1
73010,1
73021,3
73025,7
73076,1
73080,2
73081,14
73130,1
73157,3
73191,26
73212,1
73293,6
73296,9
73300,5
73305,1
73349,404
73350,8
73370,2
73371,5
73372,13
73374,3
73386,1
73395,8
73398,5
73422,1
73423,13
73500,2
73549,1
73582,1
73586,2
73589,1
73596,2
73599,1
73603,5
73636,3
73643,2
73648,1
73658,5
73659,7
73672,2
73700,7
73717,3
73718,5
73719,1
73819,3
73820,3
73824,6
73831,5
73855,1
73869,2
73879,2
73883,2
73906,1
73915,2
73942,1
73964,1
74022,5
74114,8
74123,2
74125,2
74126,4
74129,4
74131,9
74137,2
74138,10
74148,2
74150,5
74154,24
74155,1
74208,1
74230,1
74238,5
74306,19
74316,1
74334,1
74344,1
74349,2
74352,11
74408,1
74473,1
74477,2
74513,3
74530,1
74550,2
74591,2
74627,2
74706,2
74847,1
74860,1
74876,1
74908,15
74970,1
74983,1
75058,2
75113,1
75209,3
75343,2
75389,1
75401,7
75449,4
75491,2
75544,1
75558,3
75571,1
75580,9
75586,8
75587,1
75594,9
75597,1
75599,3
75624,2
75638,4
75648,4
75715,6
75732,1
75733,2
75738,1
75759,1
75784,1
75831,2
75837,1
75839,3
75858,2
75864,1
75883,2
75933,1
75953,1
75985,3
76015,1
76031,1
76078,1
76114,1
76126,22
76277,1
76280,2
76287,12
76303,2
76381,2
76401,2
76411,1
76436,1
76443,1
76497,1
76500,7
76502,1
76504,11
76510,1
76527,1
76574,3
76576,1
76579,1
76623,11
76625,7
76630,5
76638,7
76661,14
76662,34
76666,26
76697,2
76699,23
76701,53
76725,1
76809,1
76818,9
76819,3
76825,1
76842,4
76843,3
76857,7
76860,1
76868,1
76936,2
76939,7
76947,1
76977,1
76985,1
76986,1
77153,3
77246,1
77374,4
77391,1
77441,4
77445,1
77455,6
77485,1
77628,1
77690,1
77691,1
77818,3
77830,2
77860,1
77913,4
77925,1
77935,2
77990,17
78046,1
78048,1
78058,2
78088,1
78131,1
78135,1
78141,1
78150,3
78151,2
78183,1
78235,3
78239,19
78240,5
78263,3
78264,4
78268,2
78287,8
78288,1
78305,1
78313,5
78314,5
78325,1
78335,1
78340,6
78345,1
78347,1
78360,3
78364,32
78384,20
78503,2
78681,26
78693,4
78700,18
78701,23
78702,7
78721,11
78736,1
78737,7
78742,13
78753,3
78778,1
78855,1
78919,3
78932,1
79010,1
79022,1
79023,3
79024,1
79026,1
79290,1
79292,8
79293,1
79449,1
79498,3
79500,3
79525,13
79538,4
79578,1
79612,1
79646,2
79656,3
79671,2
79714,1
79715,15
79718,7
79721,1
79727,4
79736,2
79780,8
79916,1
79924,1
79968,1
79976,1
79986,1
79990,1
80058,1
80074,1
80489,3
80593,1
80605,1
80652,1
80698,12
80859,3
80880,1
80882,1
80885,2
80888,2
80903,3
80907,2
80917,4
80997,1
81019,3
81020,5
81260,4
81268,20
81274,1
81275,2
81307,1
81316,1
81320,32
81347,50
81380,1
81940,1
82228,3
82293,1
82424,1
82594,1
82602,2
82703,1
82761,5
82778,4
82855,1
82878,2
82960,1
83007,5
83028,1
83032,1
83116,1
83117,1
83371,2
83675,1
83753,4
83996,1
84178,1
84692,2
84799,14
84801,1
84894,1
84979,10
84986,84
85009,10
85010,1
85011,4
85477,1
85496,1
85575,1
85594,1
85595,1
85597,6
85653,1
85672,1
85686,7
85788,2
85827,9
85853,2
85989,1
86152,1
86241,2
86309,1
86311,1
86332,1
86606,2
86607,3
86623,1
86814,1
86835,3
86856,2
86871,3
86873,3
86880,1
86881,2
86882,1
86887,2
86942,1
86956,10
87034,1
87071,1
87266,4
87305,1
87313,1
87559,1
87626,6
87688,1
87714,1
87834,1
88005,1
88010,3
88045,2
88054,1
88055,2
88060,5
88063,1
88118,1
88126,1
88239,1
88259,32
88278,12
88284,2
88290,2
88599,2
88641,2
88732,2
88756,4
88757,1
88832,1
88842,2
88843,1
88844,2
88877,1
88894,2
89101,2
89104,1
89177,1
89179,1
89314,3
89470,3
89483,2
89529,1
89534,1
89544,1
89570,1
89578,1
89737,2
89751,1
89768,2
89827,24
89846,1
89847,1
89849,12
89855,1
89857,4
90115,1
90147,2
90154,2
90157,12
90198,1
90213,1
90229,1
90265,3
90266,3
90267,1
90269,80
90272,42
90274,2
90275,7
90276,2
90320,2
90327,1
90345,3
90350,7
90354,1
90365,1
90366,1
90497,2
90531,1
90729,1
90773,2
90843,1
90859,1
91005,2
91006,2
91074,1
91077,1
91078,3
91095,1
91102,1
91129,7
91130,1
91131,1
91136,6
91161,1
91166,8
91167,12
91175,9
91181,1
91182,1
91247,1
91251,1
91254,1
91281,1
91325,5
91394,1
91400,1
91424,4
91474,1
91587,14
91636,4
91657,1
91684,2
91687,4
91746,2
91758,13
91768,1
91772,1
91830,1
91838,15
91848,1
91851,7
91912,1
91950,1
92005,4
92008,2
92131,3
92205,1
92217,1
92236,1
92284,2
92288,4
92297,2
92315,1
92353,1
92355,4
92360,2
92397,1
92409,1
92431,1
92460,1
92483,1
92486,2
92521,1
92560,1
92615,7
92618,1
92655,1
92667,2
92672,1
92678,3
92683,5
92724,1
92746,5
92758,1
92772,4
92778,1
92828,1
92829,1
92839,2
92943,7
92962,48
93144,1
93147,2
93221,5
93537,3
93577,3
93651,1
93705,1
93775,1
93814,1
93864,7
93874,5
94064,2
94065,1
94066,2
94252,24
94253,38
94254,1016
94256,5
94267,8
94310,1
94323,10
94373,1
94400,1
94475,1
94854,1
94861,5
94883,1
94898,1
94912,1
94958,12
94959,14
94968,1
94973,1
95006,3
95014,41
95017,40
95018,2
95032,23
95033,1
95036,21
95037,432
95038,11
95041,1
95049,123
95050,2
95056,2
95059,1
95060,61
95070,80
95072,33
95073,315
95074,249
95076,1
95077,3
95078,24
95082,49
95085,413
95086,264
95088,88
95089,7
95090,4
95107,1
95108,7
95111,6
95127,81
95220,2
95525,1
95526,1
95533,1
95534,1
95539,5
95549,1
95551,2
95588,2
95598,1
95607,1
95608,1
95611,1
95612,1
95618,5
95620,5
95621,2
95622,10
95624,5
95640,4
95643,2
95652,1
95657,1
95660,3
95662,1
95663,8
95668,1
95674,1
95675,4
95708,2
95732,7
95740,11
95750,2
95766,1
95804,2
95825,1
95831,1
95833,4
95838,3
95883,2
95905,1
95971,1
96067,4
96078,1
96132,2
96135,1
96189,5
96263,1
96321,1
96325,31
96337,1
96351,13
96360,1
96375,7
96427,1
96436,2
96460,12
96462,119
96467,37
96501,1
96509,5
96524,2
96528,3
96530,4
96599,1
96622,1
96658,1
96672,1
96689,1
96704,1
96735,3
96737,1
96749,1
97098,1
97131,4
97138,1
97143,9
97176,4
97364,21
97370,11
97373,46
97374,2
97378,1
97388,4
97418,11
97423,2
97443,6
97503,4
97570,2
97692,1
97707,1
97914,1
97946,1
98051,1
98067,3
98100,2
98158,1
98159,6
98171,2
98180,1
98214,17
98232,6
98264,1
98285,1
98345,13
98390,3
98462,1
98534,3
98540,10
98541,8
98544,1
98545,100
98546,21
98555,37
98625,1
98629,18
98685,5
98704,4
98713,1
98717,3
98864,7
98913,2
